Date,AAPL,ADBE,AMAT,AMD,AMZN,ASML,AVGO,AXP,BABA,BKNG,COIN,CRM,CRWD,DASH,DDOG,ENPH,EQIX,FSLR,FTNT,GOOGL,HOOD,ISRG,LLY,LRCX,MA,META,MRVL,MSFT,MU,NEE,NET,NFLX,NOW,NVDA,NVO,ORCL,PANW,PLTR,PYPL,QCOM,REGN,SNOW,SPOT,TER,TSLA,VRT,VRTX,ZS,KO,ABBV,SPY,CWB
2022-10-24,152.887249,325.68,86.904355,62.01,103.41,475.289044,44.675851,143.761563,60.035164,73.311516,72.07,160.247647,40.9125,47.06,81.13,305.25,525.555102,132.67,57.1,95.443678,11.5,244.16,349.289553,39.086622,322.148442,98.336456,40.464133,228.696452,53.11393,71.055132,55.35,29.572,84.08,13.799798,51.248904,73.828227,85.54,8.64,85.509445,109.549027,744.609951,159.69,83.36,82.12823,228.52,14.894909,313.89,153.96,54.39943,129.196047,370.225,60.651035
2022-10-31,136.070586,285.75,88.822217,62.19,90.98,456.614201,43.957863,138.295489,65.75235,73.416486,58.82,137.393041,31.89,51.57,70.38,282.44,565.375349,153.62,47.1,85.819022,12.28,239.53,346.872962,40.430981,311.295109,89.999666,38.451286,214.656835,55.1976,70.848341,41.09,26.079,72.35,14.121002,52.871598,72.530316,71.105,7.93,74.534494,98.043669,734.146374,132.31,71.05,83.478148,207.47,14.118302,308.82,121.0,53.056455,127.156708,358.167,59.67499
2022-11-07,147.201667,341.15,107.061283,72.37,100.79,561.504159,48.945045,148.014015,66.65655,78.953665,57.46,155.04761,35.78,62.99,82.35,292.01,611.181586,150.42,56.13,95.562623,10.47,265.08,341.913613,48.263917,331.75022,112.036152,42.772986,239.594609,61.448611,74.90324,53.71,29.013,81.982,16.286635,52.429473,74.190878,82.66,8.41,90.248403,111.589115,728.433559,159.41,83.71,94.898259,195.97,15.293168,303.26,142.19,54.900807,131.427941,379.257,61.543028
2022-11-14,148.765132,330.86,101.414244,73.57,94.14,577.790936,48.668242,145.730114,75.802164,75.996874,45.26,145.5224,34.7475,58.29,76.52,311.94,601.898592,166.6,52.15,96.573658,9.19,262.11,351.986498,44.012082,336.052442,111.074596,43.414334,234.54287,57.576129,74.80434,47.01,28.798,79.876,15.370905,53.356055,76.090027,83.74,7.39,84.190864,113.812994,730.694881,146.2,76.99,91.538243,180.19,13.779782,314.63,138.73,54.73965,135.646659,376.897,61.319979
2022-11-21,145.638203,334.3,102.748672,75.14,93.41,576.505138,50.061705,147.306866,71.111623,77.733974,44.28,150.742097,35.0125,55.47,74.84,319.42,627.232981,171.43,52.91,96.603394,9.39,265.13,355.470646,43.679606,343.483553,110.440167,42.407911,240.639312,57.409043,77.118064,46.3,28.554,81.442,16.229776,55.872406,78.943523,86.385,7.28,79.392421,113.445411,730.198977,144.72,78.73,91.33964,182.86,13.680217,312.98,138.75,56.127391,139.707831,382.892,61.52444
2022-11-28,145.343209,341.53,103.61284,74.98,94.13,590.01576,51.090506,149.791445,84.825335,81.682499,47.67,142.101582,31.0,55.19,74.71,336.0,642.861277,168.32,53.61,99.557202,9.99,272.25,364.726021,44.105561,352.058665,122.415009,44.12475,247.960877,53.742963,76.991552,48.37,32.041,82.574,16.838585,59.686912,79.544761,86.345,7.66,74.018958,116.212577,760.111914,149.74,80.31,91.41856,194.86,14.707005,321.37,128.99,58.022224,143.243852,387.251,62.425233
2022-12-05,139.787502,330.64,104.224555,68.59,89.09,582.213303,51.460837,147.067964,86.030936,79.118563,40.24,128.880315,28.77,55.27,74.56,319.55,628.292841,150.96,52.13,92.014089,9.31,270.6,351.324705,43.385678,341.07822,114.891081,40.94761,238.626611,53.929707,76.368029,48.42,32.001,78.716,16.963307,60.632308,76.214092,79.45,7.11,72.938317,110.099533,743.915685,144.53,78.17,91.162071,179.05,13.591027,312.22,117.21,56.931207,142.7187,374.279,61.279218
2022-12-12,132.265172,338.54,101.690308,65.41,87.86,559.43909,52.517979,139.805348,81.745401,75.929113,36.6,126.088613,27.875,52.52,77.83,303.39,620.892411,155.08,51.92,89.466677,8.61,264.68,350.234692,42.94001,338.154665,118.390352,38.47102,237.916818,51.17769,76.033676,47.54,29.071,78.874,16.534261,62.640685,75.946875,75.5,6.9,68.665324,105.919358,717.245962,142.45,74.74,87.81785,150.23,13.092822,304.8,114.21,56.579558,140.460548,366.448,60.831992
2022-12-19,129.659398,338.45,94.398279,64.52,85.25,537.083735,52.624671,140.493386,80.671662,77.220482,35.49,127.238716,25.4975,50.69,72.42,293.95,611.446635,156.75,48.73,88.44573,7.95,262.66,358.049694,39.864022,335.964442,117.012452,36.694979,232.121795,49.339735,76.060786,43.78,29.4965,76.372,15.172287,63.026369,77.158895,70.635,6.29,68.437298,102.506781,720.786717,138.49,77.7,85.391071,123.15,12.773971,289.69,108.78,57.544341,142.75371,366.104,60.529156
2022-12-27,127.761607,336.53,94.553635,64.77,84.0,532.24251,53.262915,141.190979,82.969839,78.934473,35.39,130.335146,26.3225,48.82,73.5,264.96,608.982924,149.79,48.89,87.45452,8.14,265.35,356.044849,40.655267,340.002665,119.29243,36.546976,233.181623,49.235293,75.545701,45.21,29.488,77.654,14.5816,63.656633,78.008263,69.77,6.42,70.608495,101.674445,715.579724,143.54,78.95,86.170402,123.18,13.610955,288.78,111.9,57.354991,141.449584,365.645,60.27621
2023-01-03,127.456781,332.75,101.243659,63.96,86.08,580.411237,56.054043,144.000961,101.157461,85.356849,33.26,138.120457,23.68,48.0,64.14,233.65,626.563595,156.8,48.69,86.572342,8.25,270.39,353.222495,43.070594,360.083024,128.888165,35.67796,218.703788,55.924122,75.590884,39.9,31.555,73.306,14.826056,65.208775,81.749301,67.425,6.4,75.823332,106.66846,731.111441,124.06,83.54,90.007871,113.06,14.069303,290.21,103.96,57.165641,145.773332,371.047,60.885155
2023-01-09,132.511,344.38,106.778222,71.0,98.12,642.597111,55.155738,149.361322,110.208887,90.138869,49.98,146.967401,24.8825,52.34,70.47,245.83,671.142822,180.19,48.87,91.310329,9.32,258.9,351.937837,45.817702,367.771037,135.787578,40.194533,232.607954,56.081738,76.521651,43.93,33.282,82.978,16.861534,64.117572,85.44689,69.43,6.96,78.797573,111.200066,716.214481,140.87,92.06,96.124144,122.4,14.916252,300.94,107.3,55.389358,135.716795,381.01,62.83378
2023-01-17,135.569097,356.38,106.467509,70.07,97.25,632.037981,54.372698,145.372216,112.893233,91.821134,55.16,148.67781,25.8525,58.02,71.05,222.54,669.441467,167.87,49.27,97.158472,9.52,256.77,336.804179,45.704529,368.515354,138.156773,39.018445,233.57055,57.58894,73.937193,45.6,34.25,88.366,17.79945,66.365826,83.578937,73.05,7.02,78.410922,113.660081,716.085546,144.82,97.91,96.212929,133.42,14.467867,309.84,117.12,54.172109,132.173668,378.505,63.049253
2023-01-23,143.494584,370.71,109.234791,75.4,102.24,650.097601,56.29791,165.231442,111.499257,96.529911,61.37,161.722138,26.0875,58.63,77.23,210.09,678.887243,179.35,52.7,98.496607,10.39,247.26,332.940473,46.708578,366.311783,150.419091,43.73268,241.290766,62.918331,68.298375,53.11,36.077,91.772,20.319849,64.950084,85.245726,79.89,7.55,81.127396,123.370665,736.744912,159.36,102.24,102.043119,177.9,14.32837,321.45,127.52,54.541792,129.249041,387.875,64.004828
2023-01-30,151.92156,379.33,116.497691,86.09,103.39,662.010716,56.929486,171.512365,100.149654,96.160165,74.63,168.131257,28.39,59.04,79.46,222.93,681.471815,168.19,53.0,103.859057,10.74,254.68,330.001332,51.193909,366.194259,184.906241,46.03544,251.1987,61.480085,67.476047,59.43,36.59,94.444,21.05322,64.338635,85.849219,79.86,8.41,84.785713,124.86887,776.714784,163.29,121.17,106.531674,189.98,14.537616,301.02,134.99,53.946692,128.294783,394.252,64.786558
2023-02-06,148.716522,370.99,111.438906,81.48,97.61,640.522816,56.513198,171.886344,97.625427,91.98094,57.09,164.189452,27.24,57.72,80.52,212.07,678.450283,163.38,59.61,93.738795,9.98,245.27,335.879615,48.848227,359.260357,172.63401,44.029172,255.817217,58.928676,67.539303,60.1,34.736,91.672,21.217854,65.632086,83.473565,82.625,7.51,80.106239,119.29222,751.403837,157.33,125.16,104.13449,196.89,14.408083,297.4,133.87,53.757342,134.347257,390.131,63.980126
2023-02-13,150.233133,356.85,112.08946,78.5,97.2,636.209399,56.736107,170.016451,94.196999,96.431991,65.2,162.361084,28.5625,61.81,79.99,204.99,666.373449,164.28,60.64,93.520729,10.35,238.91,320.641315,47.944777,353.677978,171.375065,43.623966,251.545198,58.130745,68.741166,64.45,34.796,87.802,21.340581,66.615109,83.607675,84.64,9.2,74.018958,118.117701,742.606498,154.08,125.33,103.934086,208.31,16.002338,293.66,132.35,54.208175,133.693413,389.385,64.055143
2023-02-21,144.481828,320.54,108.332442,78.09,93.5,603.468422,55.036663,167.091746,83.826946,96.05872,58.44,159.441592,29.32,55.09,76.67,198.96,636.660162,162.16,58.86,88.346609,9.59,231.05,314.041024,46.295544,345.833267,168.906741,43.337356,242.928366,57.313112,65.894648,59.2,31.715,85.118,23.234373,66.600999,84.929611,93.315,8.09,72.918489,114.991818,750.788916,148.44,117.14,99.381724,196.88,15.753236,287.37,130.88,53.955709,134.930415,378.983,62.967396
2023-02-27,148.736218,344.04,115.777804,81.52,94.9,622.010257,60.276934,171.732917,84.486259,102.635809,64.51,183.259532,31.51,57.34,76.98,217.16,655.821328,210.11,60.84,92.826881,9.9,234.87,310.906863,47.556893,354.040343,183.637383,43.525135,248.845127,55.933973,67.147467,61.58,31.518,88.796,23.837034,68.153141,85.494787,95.795,8.33,75.634963,115.005699,772.916158,142.11,123.74,101.741842,197.79,16.301261,290.51,119.24,53.595042,137.890384,386.45,63.694796
2023-03-06,146.244643,329.3,111.330052,82.67,90.73,586.712458,58.568916,158.892983,78.138016,97.155815,53.44,170.234864,29.93,53.23,65.14,210.22,621.843804,207.73,58.76,89.833425,9.01,224.75,307.577427,46.315858,339.947285,177.947351,38.227798,242.314271,54.111538,66.401687,52.72,29.276,83.016,22.917977,66.455192,80.532736,92.855,7.35,72.799519,107.180473,740.880752,131.46,121.66,100.023597,173.44,14.188873,287.24,105.45,53.387659,132.279696,368.973,61.730474
2023-03-13,152.645923,358.14,119.320433,97.84,98.95,618.409238,60.106418,150.090101,76.922997,95.603196,74.98,181.706401,33.28,59.64,68.62,183.64,645.404792,199.62,61.22,100.726831,9.19,237.8,321.402886,49.35171,342.444665,193.907199,39.502716,272.375706,55.815761,68.820924,54.53,30.35,88.2,25.672325,65.585052,81.672667,94.56,7.88,72.363297,112.335259,741.525427,135.62,127.09,103.785961,180.13,13.072894,295.77,105.49,54.533121,136.26461,374.314,61.081965
2023-03-20,157.816188,374.96,116.332556,97.95,98.13,631.915501,61.037954,153.216179,81.849007,97.89374,67.83,186.827799,32.885,60.67,65.24,195.99,636.856694,211.1,62.99,104.513256,8.68,256.42,328.188688,48.740105,344.374014,204.216666,40.584915,273.486926,60.24871,68.839114,56.64,32.839,86.58,26.724167,72.254415,84.30696,95.775,8.2,73.245656,116.08504,813.282753,136.53,128.3,105.010458,190.41,13.043001,314.39,111.93,55.332674,139.622187,379.842,61.457912
2023-03-27,162.395566,385.37,119.544281,98.01,103.29,664.2954,61.553184,158.173793,96.240869,103.889576,67.57,196.382499,34.315,63.56,72.66,210.28,673.608846,217.5,66.46,102.818285,9.71,255.47,335.306456,51.464176,355.91093,210.095045,42.793786,281.02178,59.440928,70.103301,61.66,34.548,92.944,27.720124,75.277038,89.010371,99.87,8.45,75.287968,118.708956,814.939073,154.29,133.62,106.16583,207.46,14.258621,315.07,116.83,56.359372,140.81501,392.934,63.036889
2023-04-03,162.159211,380.6,111.388447,92.47,102.06,641.274248,59.739805,152.869438,96.76832,101.204219,61.44,189.275454,31.955,60.68,65.83,191.0,664.444164,204.51,65.52,107.467063,10.01,256.9,359.588885,47.937251,354.566342,214.218832,38.858614,284.23847,57.804032,71.822233,59.08,33.933,94.626,26.981639,75.381103,91.884145,95.965,8.09,74.316382,114.447418,821.941239,145.68,132.48,99.134849,185.06,12.335551,321.66,103.74,57.095324,142.741199,392.742,62.415427
2023-04-10,162.700858,379.38,109.87991,91.75,102.51,650.135294,59.442372,157.09469,89.054357,103.789698,69.91,191.33974,33.9425,61.72,67.32,208.9,643.377538,208.4,68.07,107.913108,10.0,267.02,365.876735,48.621667,365.317019,219.561911,39.878083,278.91631,61.821491,70.95822,64.68,33.863,92.606,26.70321,79.751845,92.066913,99.72,8.81,75.872902,111.804893,822.536324,142.13,134.74,99.490348,185.0,12.385371,333.52,105.45,57.286126,144.090001,395.88,62.95203
2023-04-17,162.513744,377.67,110.42493,88.43,106.96,619.170429,60.72421,157.633675,83.94939,105.257323,59.04,195.645253,33.0625,61.29,67.28,223.61,666.09773,216.89,66.78,104.483519,9.64,300.22,376.138429,50.208929,368.073351,211.036775,38.621067,278.545903,60.340855,71.840423,62.8,32.798,94.662,27.063471,81.667592,91.528228,96.625,8.18,73.54308,109.571772,794.170609,145.19,133.76,96.764856,165.08,12.136269,331.09,101.71,58.194708,144.821196,395.631,62.716678
2023-04-24,167.102969,377.56,110.006432,89.37,105.45,621.502796,60.110156,155.285243,79.767462,105.217371,53.79,194.996477,30.0125,61.19,67.38,164.2,676.44887,182.58,63.05,106.396556,8.85,301.22,386.507524,50.877811,372.771868,238.227995,39.076364,299.503129,63.529158,69.694032,47.05,32.993,91.884,27.692181,79.037579,91.114596,91.23,7.75,75.347453,108.678524,795.221925,148.08,133.6,90.237499,164.31,14.866431,340.73,90.1,58.285567,134.753889,399.211,62.161247
2023-05-01,170.93389,348.4,112.955379,89.84,105.655,636.215756,60.457481,146.921361,78.382904,100.634325,58.24,194.229742,30.6125,62.9,76.57,159.65,691.321627,178.6,64.59,104.642113,8.85,304.88,417.702682,51.429227,377.31344,230.753631,40.551131,302.807547,60.439564,68.675406,44.07,32.276,86.96,28.621275,77.216436,93.278952,91.965,7.41,74.326297,101.21618,755.857056,154.17,141.75,91.471871,170.06,14.926216,348.09,89.46,58.167451,131.998532,396.043,62.244301
2023-05-08,170.184152,335.45,112.984577,95.26,110.26,633.466699,60.556305,142.378492,80.379681,103.04394,57.34,198.377976,32.5575,65.87,87.25,167.55,690.602279,231.69,67.77,116.477169,8.74,305.27,425.269608,51.170994,374.625771,231.774665,39.709821,301.169959,60.133566,70.903651,49.43,33.989,91.04,28.281971,81.014819,94.125456,99.65,9.5,61.160321,96.414972,738.25246,167.4,142.53,89.793125,167.98,15.045785,347.41,114.33,58.249223,131.213835,395.045,62.470404
2023-05-15,172.738344,371.25,123.55407,105.82,116.25,678.948417,65.459145,147.210102,79.09873,108.309684,56.78,206.782573,36.18,66.98,92.09,162.37,675.981761,203.53,69.63,121.681025,8.47,313.61,433.051974,57.166669,378.20606,243.501684,44.995226,310.981757,67.289973,67.738634,57.99,36.536,102.06,31.199984,80.669512,98.925518,94.33,11.71,60.396932,98.499217,752.832041,176.82,149.43,95.885983,180.14,15.504133,341.7,125.27,57.086238,129.394765,401.793,62.677665
2023-05-22,173.004611,415.39,132.761639,127.03,120.11,719.969032,77.978176,151.339107,76.263684,101.489362,56.92,211.776181,38.53,67.44,93.16,165.2,684.396764,201.77,67.77,123.514765,8.82,306.9,416.811791,60.99066,367.219967,259.75892,64.840239,325.195442,72.975616,67.660322,61.14,37.888,107.492,38.866254,77.08872,100.118319,105.85,13.65,59.702942,102.677013,719.110561,150.01,150.31,102.528647,193.17,19.669125,329.99,130.62,54.751181,122.662421,403.136,62.781296
2023-05-30,178.448295,436.37,131.366305,117.86,124.25,708.933675,77.908135,162.234291,79.371874,102.841441,64.55,209.407166,37.83,67.88,98.77,181.86,711.109967,206.74,68.13,123.574237,9.34,312.18,433.003029,59.57523,366.592191,270.236907,59.564732,327.647425,68.277064,67.59625,70.64,40.047,109.636,39.246474,74.33099,101.859423,108.62,14.52,63.41083,108.327661,733.888504,175.21,151.74,102.044228,213.97,19.72891,333.78,142.39,55.568905,122.047147,410.719,63.81902
2023-06-05,178.458157,454.0,132.820184,124.92,123.43,700.334313,77.200054,165.275703,80.530381,102.076882,53.28,211.648392,37.3825,71.78,95.63,174.58,698.044338,192.0,68.01,121.155683,9.41,312.76,436.6348,58.887902,362.168326,262.643588,59.39647,319.23644,64.585345,67.79762,63.82,42.002,106.806,38.694619,74.761442,105.66869,110.05,15.02,62.944866,111.597541,740.404684,170.65,150.48,103.823725,244.4,21.113919,334.11,150.84,54.941983,123.215275,412.619,64.489309
2023-06-12,182.363408,495.18,135.562064,120.08,125.49,706.223751,83.291664,165.747314,86.746761,103.442278,55.59,208.158764,38.785,73.26,95.75,181.81,730.821044,188.99,72.78,122.444257,10.03,329.36,438.269586,59.640151,369.338714,278.553872,60.495122,334.417242,66.786557,69.188904,67.63,43.196,113.096,42.608993,76.29404,120.684514,123.265,16.3,65.859622,114.942375,776.635439,184.18,159.99,109.794924,260.54,22.459072,347.89,154.01,56.459018,123.625458,423.368,65.546665
2023-06-20,184.099075,484.72,132.771396,110.01,129.33,682.75405,79.302238,161.76268,79.984093,102.774072,61.47,206.517165,35.9125,72.64,93.67,158.69,700.315805,184.52,71.59,121.264716,9.49,327.26,449.164899,59.261468,372.55607,286.216582,57.22886,327.276208,64.437281,67.889152,63.41,42.402,108.598,42.126932,75.243926,114.12411,121.97,14.03,66.365243,106.275787,773.342636,178.25,157.49,103.96213,256.6,23.555123,347.0,142.7,56.028732,121.200031,417.346,64.942461
2023-06-26,191.288288,488.99,141.036067,113.91,130.36,709.031506,83.669817,167.662634,78.505348,105.766507,71.55,207.667267,36.7175,76.42,98.38,167.48,735.823903,190.09,75.59,118.64792,9.98,341.94,459.091087,62.58103,385.788426,284.481815,59.168821,332.668617,62.295294,67.916611,65.37,44.049,112.394,42.219751,76.549473,114.556981,127.755,15.33,66.157046,111.531956,712.65389,175.98,160.55,110.061848,261.77,24.681065,351.91,146.3,55.13154,120.138906,427.048,66.037581
2023-07-03,188.043774,485.27,136.18655,113.17,129.78,681.628991,81.675084,163.988176,85.286854,103.282473,78.72,206.025668,36.0125,77.95,98.02,166.17,724.907721,189.14,74.68,118.429854,10.79,331.29,442.54744,60.148307,381.808003,288.000912,58.604053,329.425357,59.979703,65.948677,62.36,43.81,110.596,42.420361,74.255306,110.247507,123.795,15.34,66.216531,108.627478,686.777613,170.61,156.97,105.128689,274.43,24.561496,338.18,143.18,54.710409,120.825516,422.491,65.901963
2023-07-10,188.053636,514.83,139.279703,115.94,134.68,737.666693,85.709886,167.4553,89.063776,112.291503,105.31,225.429965,37.35,83.96,108.53,177.94,756.276492,191.3,78.92,124.317645,12.38,354.0,439.982685,62.162434,395.393484,306.181261,62.864364,337.259979,63.371795,67.001293,66.54,44.191,116.076,45.380594,75.750062,115.132762,120.63,16.4,71.480939,114.829944,712.634054,180.79,172.03,111.8018,281.38,26.255393,352.74,145.43,55.754081,122.624814,432.828,67.064605
2023-07-17,189.286354,520.23,133.093397,110.95,130.0,678.322297,86.497941,164.393801,86.812693,114.497444,100.82,224.181563,37.725,84.5,109.87,177.48,757.581178,197.91,78.16,118.965107,12.76,336.66,452.297424,60.709031,390.46224,291.698442,62.824733,335.823957,64.924444,69.472652,66.57,42.75,116.404,44.222849,78.361154,113.568956,121.91,16.43,72.363297,116.853709,728.612084,175.9,171.71,113.739474,260.02,25.587798,362.46,149.01,57.163955,129.59408,435.622,67.310367
2023-07-24,193.122573,528.87,148.246919,112.96,132.21,702.789876,86.79117,159.76775,94.705612,117.983787,94.76,221.763398,38.9,89.65,112.19,154.33,748.42022,208.4,76.8,131.414714,12.73,326.53,448.81249,70.2131,386.012331,322.64667,64.310888,330.548775,70.413106,66.680932,66.93,42.578,113.908,46.659103,74.652646,111.966539,124.22,17.81,73.344797,121.313488,739.988125,174.83,148.6,111.030685,266.44,25.856829,354.05,157.49,57.200575,136.004362,440.188,67.764081
2023-07-31,179.473917,526.88,142.128916,115.82,139.57,664.590634,85.041438,159.748435,91.267765,119.97783,87.31,210.940637,37.6225,83.6,107.53,140.0,711.363395,194.38,56.77,126.984002,11.28,309.31,440.012053,67.214786,384.430797,308.02507,62.111379,320.203557,69.137363,63.312561,69.52,43.16,110.326,44.593128,74.075557,110.470305,109.16,18.2,62.211219,113.8368,760.161504,166.67,144.12,106.1865,253.86,35.581786,340.48,146.16,55.580136,133.191411,430.448,66.52467
2023-08-07,175.568745,508.45,135.464489,107.57,138.41,648.653161,80.036277,159.613227,90.156352,125.581594,81.01,205.150803,37.055,79.19,89.44,135.2,726.653559,204.87,59.68,128.421258,10.72,304.49,517.140687,63.467868,387.996617,299.014199,56.563066,313.590041,63.65859,63.083731,63.61,42.166,111.488,40.775565,85.901157,109.138174,108.98,15.41,61.011609,107.381363,800.339656,153.37,138.68,100.571201,242.65,33.389685,349.86,142.95,56.001267,137.203472,429.331,66.108299
