combo,excess,gamma,avg_vol,avg_corr,rebal,hold,tier
"ENTG,TCOM,WLDN,2018_HK",8.091188773369872,7.644969946821342,50.871699335494554,0.2268539989818601,20.323273750303784,12.23208497693391,Q3
"ENTG,TCOM,WLDN,2333_HK",8.42082522568548,7.9510164754305155,51.728067790564424,0.2177218017573601,22.410562392699653,13.989737167014171,Q4高离散
"ENTG,TCOM,WLDN,2382_HK",8.337148377102732,7.971603130191142,52.36465052493615,0.23485816285495076,22.21951165079872,13.882363273695987,Q4高离散
"ENTG,TCOM,WLDN,3323_HK",7.826442841903014,7.773019311855947,51.602615678821884,0.2337387713309134,19.700713026368668,11.87427018446565,Q4高离散
"ENTG,TCOM,WLDN,AMD_US",9.382215135848782,8.79850491396467,55.19244853676803,0.2384829332777552,23.172680870024198,13.790465734175417,Q4高离散
"ENTG,TCOM,27_HK,921_HK",6.526776583819904,6.63137270024319,49.31271742691349,0.28068332874090424,20.356933549048996,13.83015696522909,Q2
"ENTG,TCOM,27_HK,1919_HK",6.190128034465858,6.210231546951663,49.250834828673554,0.3245198853649058,19.20435290120195,13.01422486673609,Q1低离散
"ENTG,TCOM,27_HK,2018_HK",6.348992037497947,5.922150200364639,48.21728094901311,0.32666413641548786,19.907323009301294,13.558330971803345,Q1低离散
"ENTG,TCOM,27_HK,2333_HK",5.51312272556661,6.250515796102589,48.856964616304516,0.3082033621421638,21.280712965583447,15.767590240016837,Q1低离散
"ENTG,TCOM,27_HK,2382_HK",6.761100993685587,6.4935104356704185,49.95311597858338,0.3130865101375445,19.937193936788677,13.17609294310309,Q2
"ENTG,TCOM,27_HK,3323_HK",6.059783755711989,5.842271372886159,49.03782501483986,0.36058539296624725,17.598353435132786,11.538569679420796,Q1低离散
"ENTG,TCOM,27_HK,AMD_US",7.871989102487609,7.411302172123915,52.80044315037918,0.30695752544524274,20.888690684711708,13.0167015822241,Q3
"ENTG,TCOM,921_HK,1919_HK",6.454451162445407,6.740672881314283,50.06750514628329,0.28978938160612494,21.741804100064876,15.28735293761947,Q2
"ENTG,TCOM,921_HK,2018_HK",6.9104310658218315,6.7480615651904134,49.04604850328368,0.2569836119350884,22.601687586155748,15.69125652033392,Q2
"ENTG,TCOM,921_HK,2333_HK",6.998058843015587,6.951305578023606,50.04812808510026,0.2651283279426387,23.47706414535997,16.479005302344383,Q2
"ENTG,TCOM,921_HK,2382_HK",7.14344441143806,7.400848230086256,51.25043454769993,0.2544255538666093,23.53213332395143,16.388688912513373,Q3
"ENTG,TCOM,921_HK,3323_HK",6.110175804016982,6.832589971388689,50.10173612473721,0.2798321687060072,20.869707984306164,14.759532180289181,Q2
"ENTG,TCOM,921_HK,AMD_US",8.104708022238349,8.167174570227923,54.08222796370491,0.26584012885712816,24.27695077306651,16.172242750828158,Q4高离散
"ENTG,TCOM,1919_HK,2018_HK",6.572315332614775,6.356911857331558,49.12550186444001,0.30283555085218833,20.17947685966226,13.607161527047484,Q1低离散
"ENTG,TCOM,1919_HK,2333_HK",5.670305725488589,6.5002839875378235,50.04568811490348,0.31342470913142034,22.140510186129703,16.470204460641114,Q2
"ENTG,TCOM,1919_HK,2382_HK",6.081156391323139,6.830661939952773,50.839623692757584,0.300877124862535,18.70554553503172,12.62438914370858,Q2
"ENTG,TCOM,1919_HK,3323_HK",6.2369294019464006,6.162309043158204,50.1254897461751,0.35272043150706356,18.221415317220348,11.984485915273947,Q1低离散
"ENTG,TCOM,1919_HK,AMD_US",7.642718862672693,7.679335175039904,53.81013430753209,0.30455767544255646,20.404176439334787,12.761457576662094,Q3
"ENTG,TCOM,2018_HK,2333_HK",5.897534417302386,6.3189314067775175,49.01857550947562,0.30499491217237545,22.90007245832053,17.002538041018145,Q1低离散
"ENTG,TCOM,2018_HK,2382_HK",6.329062342998304,6.2579749152977415,49.47077034471668,0.32856631881878356,19.46043619040161,13.131373847403305,Q1低离散
"ENTG,TCOM,2018_HK,3323_HK",6.3587774919883655,6.136400265911681,48.595920600771755,0.3123730161166572,17.934974284989245,11.576196793000882,Q1低离散
"ENTG,TCOM,2018_HK,AMD_US",7.705295574812254,7.294457376296556,52.349885866119536,0.30555129711696133,20.84364456303107,13.138348988218818,Q3
"ENTG,TCOM,2333_HK,2382_HK",7.141619505428909,6.723740627804857,50.29762547579297,0.29768834154819485,21.22299638009919,14.081376874670282,Q2
"ENTG,TCOM,2333_HK,3323_HK",6.031447662858502,6.412202285627139,49.513391539533394,0.3072999592982326,20.24791458476958,14.216466921911074,Q2
"ENTG,TCOM,2333_HK,AMD_US",8.412133824818891,7.7344044574232855,53.15136811721482,0.27986307313336045,22.32022847147057,13.90809464665168,Q3
"ENTG,TCOM,2382_HK,3323_HK",4.6764408823049886,6.424646716893942,49.62644415181153,0.31227039378659754,17.046190488941072,12.369749606636082,Q2
"ENTG,TCOM,2382_HK,AMD_US",8.321404838583657,7.803935244907817,53.58237719374692,0.28357513007505414,22.76892442743712,14.447519588853464,Q4高离散
"ENTG,TCOM,3323_HK,AMD_US",7.128094845074662,7.528367675124558,53.081993263876036,0.30042539053026895,19.627612058597556,12.499517213522893,Q3
"ENTG,FSLR,WLDN,27_HK",9.202659878016561,8.674648825457629,54.17037768290952,0.2225062106323532,21.1497626464308,11.947102768414242,Q4高离散
"ENTG,FSLR,WLDN,921_HK",9.439204860658768,9.655382577675512,55.3309991412185,0.15946040552484028,24.862966555015852,15.423761694357086,Q4高离散
"ENTG,FSLR,WLDN,1919_HK",9.4540464986959,9.08494588653567,55.25442393634534,0.2095926351368984,21.700266658893398,12.246220160197495,Q4高离散
"ENTG,FSLR,WLDN,2018_HK",9.403700687314798,8.85233091864807,53.66915616073793,0.19158356795453443,21.425997540241703,12.022296852926907,Q4高离散
"ENTG,FSLR,WLDN,2333_HK",9.449113760556859,8.963042995400878,54.5255246158078,0.2023323522340085,23.281147394036484,13.832033633479623,Q4高离散
"ENTG,FSLR,WLDN,2382_HK",8.858412190580967,9.227341421066553,54.88181132779727,0.18759002564828664,22.08247312066025,13.224060930079284,Q4高离散
"ENTG,FSLR,WLDN,3323_HK",9.025929162614332,8.888347429538095,54.40007250406526,0.20640712256231522,20.677701088421486,11.651771925807154,Q4高离散
"ENTG,FSLR,WLDN,AMD_US",10.174080031658539,9.891097322764002,57.865909630348526,0.21208999768569392,23.45760241047263,13.283522378814094,Q4高离散
"ENTG,FSLR,27_HK,921_HK",7.48244803363991,8.006637212380792,53.06049639278191,0.24985885176465517,22.38103031698817,14.898582283348262,Q4高离散
"ENTG,FSLR,27_HK,1919_HK",7.926559230318597,7.473644921183407,52.983921187908756,0.29845582695084377,19.275644246786182,11.349085016467587,Q3
"ENTG,FSLR,27_HK,2018_HK",7.821380996128391,7.10568581516791,51.39865341230134,0.2986533395495796,18.91078609877863,11.08940510265024,Q3
"ENTG,FSLR,27_HK,2333_HK",7.659564965053822,7.28023741369194,52.25502186737121,0.30083484724679627,20.807658236006986,13.148093270953165,Q3
"ENTG,FSLR,27_HK,2382_HK",7.403510458659568,7.714591715741226,52.47027678144449,0.2615719310825705,19.840839905823305,12.437329447163737,Q3
"ENTG,FSLR,27_HK,3323_HK",7.193378068319034,6.883454713373452,52.129569755628665,0.3421828900696912,17.849470171478266,10.656092103159231,Q2
"ENTG,FSLR,27_HK,AMD_US",8.76684235021945,8.470315194423153,55.47390424395966,0.27604226242284097,21.208126732694478,12.441284382475025,Q4高离散
"ENTG,FSLR,921_HK,1919_HK",7.720163037563399,8.272252679549554,54.144542646217744,0.2506431667094553,22.807342106970975,15.087179069407576,Q4高离散
"ENTG,FSLR,921_HK,2018_HK",7.671597087733617,8.189617645868942,52.55927487061033,0.2168547660155322,22.617259659647203,14.945662571913587,Q4高离散
"ENTG,FSLR,921_HK,2333_HK",8.102656745988245,8.072881025104264,53.41564332568019,0.2528772531913255,24.246411609959285,16.14375486397104,Q4高离散
"ENTG,FSLR,921_HK,2382_HK",7.536457708725086,8.718992153037572,53.76759535056106,0.19685460821825637,23.48304201690179,15.946584308176703,Q4高离散
"ENTG,FSLR,921_HK,3323_HK",6.977432833342867,8.068144603965107,53.29019121393765,0.24873371688987045,21.693272015341414,14.715839181998547,Q4高离散
"ENTG,FSLR,921_HK,AMD_US",8.848491573591911,9.328712056455748,56.75568905728539,0.2284011858831629,24.674282027520622,15.825790453928711,Q4高离散
"ENTG,FSLR,1919_HK,2018_HK",8.050899837238301,7.549989778192306,52.48269966573717,0.2783624448750101,19.482772740839383,11.431872903601082,Q3
"ENTG,FSLR,1919_HK,2333_HK",7.729407977232028,7.4620239789531615,53.33906812080704,0.3097337322357232,21.125210836164143,13.395802858932115,Q3
"ENTG,FSLR,1919_HK,2382_HK",6.730860620234758,8.05361509836518,53.35678449561871,0.2496179966983039,18.545954337440506,11.815093717205748,Q4高离散
"ENTG,FSLR,1919_HK,3323_HK",7.24892697034516,7.160426456843219,53.2136160090645,0.33844564650349857,18.271791057394182,11.022864087049022,Q3
"ENTG,FSLR,1919_HK,AMD_US",8.482511628570034,8.720578824926587,56.483595401112574,0.2757344306281085,20.64377324387001,12.161261615299978,Q4高离散
"ENTG,FSLR,2018_HK,2333_HK",7.618330769342219,7.295376816908206,51.75380034519962,0.2880774540465156,20.82849134095419,13.210160571611972,Q3
"ENTG,FSLR,2018_HK,2382_HK",7.017944101110163,7.496120954905786,51.98793114757779,0.2773112692687742,19.405101705863316,12.387157604753153,Q3
"ENTG,FSLR,2018_HK,3323_HK",7.544223505148939,7.187693241658833,51.628348233457075,0.2941718255651103,18.29291950872225,10.748696003573311,Q3
"ENTG,FSLR,2018_HK,AMD_US",8.617061884513454,8.361863016379711,55.02334695970003,0.27597310264242747,21.19140340636012,12.574341521846666,Q4高离散
"ENTG,FSLR,2333_HK,2382_HK",7.474442700977724,7.76574775396737,52.81478627865408,0.26685027362100394,20.918391370870705,13.443948669892979,Q4高离散
"ENTG,FSLR,2333_HK,3323_HK",7.17077065961913,7.289278212970995,52.48471668852696,0.30527417748454133,20.07644389789911,12.90567323827998,Q3
"ENTG,FSLR,2333_HK,AMD_US",9.037152655937142,8.625655112868824,55.824829210795315,0.26870536127919825,22.447904679824738,13.410752023887596,Q4高离散
"ENTG,FSLR,2382_HK,3323_HK",5.395693513014721,7.620899378327442,52.143604954672654,0.2640570002182903,16.92106369644204,11.52537018342732,Q3
"ENTG,FSLR,2382_HK,AMD_US",8.67170223038558,8.947871536041117,56.09953799660805,0.24467161627226675,22.518306602905724,13.846604372520144,Q4高离散
"ENTG,FSLR,3323_HK,AMD_US",7.987140812334692,8.50476160667315,55.75545435745652,0.2791987126444298,19.859798625907988,11.872657813573294,Q4高离散
"ENTG,WLDN,27_HK,921_HK",7.72182112617763,8.27080144459011,52.43537744016585,0.2086467186452378,22.70020616699857,14.97838504082094,Q4高离散
"ENTG,WLDN,27_HK,1919_HK",8.209943853125413,7.865734177040622,52.3588022352927,0.24623319817501477,19.699065522722094,11.489121669596681,Q4高离散
"ENTG,WLDN,27_HK,2018_HK",7.953117517485797,7.37776031942172,50.77353445968529,0.25571587048977157,19.188523474923393,11.235405957437594,Q3
"ENTG,WLDN,27_HK,2333_HK",7.88578572610632,7.633736533449824,51.62990291475516,0.2511578978533939,21.138994038620453,13.253208312514131,Q3
"ENTG,WLDN,27_HK,2382_HK",8.066083522197577,7.707097117749481,52.25869015840787,0.26132091894372517,21.720654236088354,13.654570713890779,Q3
"ENTG,WLDN,27_HK,3323_HK",7.4651260436052524,7.319769199624552,51.50445080301262,0.28392064304820114,18.277767995277138,10.812641951671885,Q3
"ENTG,WLDN,27_HK,AMD_US",9.209180289777908,8.719106277031672,55.09030377403052,0.24425839014744657,22.589557896801104,13.380377607023197,Q4高离散
"ENTG,WLDN,921_HK,1919_HK",8.184393088206265,8.703755445500075,53.519423693601674,0.1942909818521714,23.34905780272727,15.164664714521003,Q4高离散
"ENTG,WLDN,921_HK,2018_HK",8.01796356494604,8.501105660216057,51.93415591799426,0.16978774087426926,23.042843738455222,15.024880173509182,Q4高离散
"ENTG,WLDN,921_HK,2333_HK",8.48502339582673,8.465793654955453,52.79052437306413,0.19907074771646815,24.69452459643293,16.2095012006062,Q4高离散
"ENTG,WLDN,921_HK,2382_HK",8.866063059049356,8.780550462879816,53.556008727524414,0.19028363901438702,25.552281421574442,16.686218362525086,Q4高离散
"ENTG,WLDN,921_HK,3323_HK",7.445396230534973,8.543872600309513,52.66507226132159,0.18634191378692558,22.243352757171685,14.797956526636714,Q4高离散
"ENTG,WLDN,921_HK,AMD_US",9.830396998889125,9.639898100591674,56.37208858735624,0.19064700430492298,26.228258654248915,16.39786165535979,Q4高离散
"ENTG,WLDN,1919_HK,2018_HK",8.41617000468451,7.989402816187319,51.85758071312111,0.22028492407733555,19.986232014507223,11.570062009822713,Q4高离散
"ENTG,WLDN,1919_HK,2333_HK",8.172961199072315,7.982861632452249,52.71394916819098,0.24491673110445422,21.669837864162943,13.496876665090628,Q4高离散
"ENTG,WLDN,1919_HK,2382_HK",7.407348880450093,8.145359024804002,53.145197872582074,0.24021171377106879,20.55116710816307,13.143818227712977,Q4高离散
"ENTG,WLDN,1919_HK,3323_HK",7.733740648620024,7.764079476835523,52.58849705644843,0.265043347744142,18.90417610895483,11.170435460334804,Q4高离散
"ENTG,WLDN,1919_HK,AMD_US",9.042231113484789,9.095259201550526,56.09999493118343,0.23237727079011825,22.181799294666394,13.139568181181605,Q4高离散
"ENTG,WLDN,2018_HK,2333_HK",7.9483757903554775,7.696199718803889,51.128681392583566,0.23254561263126763,21.262623188140537,13.314247397785062,Q3
"ENTG,WLDN,2018_HK,2382_HK",7.753952378371842,7.540767608589463,51.77634452454116,0.2712823303595925,21.366997449739735,13.61304507136789,Q3
"ENTG,WLDN,2018_HK,3323_HK",7.882452134634477,7.671331510047732,51.003229280841026,0.23005468652177474,18.78537864157417,10.902926506939693,Q3
"ENTG,WLDN,2018_HK,AMD_US",9.19105157672455,8.670863058760512,54.63974648977088,0.23735798782514805,22.686397384752087,13.495345808027537,Q4高离散
"ENTG,WLDN,2333_HK,2382_HK",8.41958709068975,7.875778469072749,52.60319965561746,0.25517216756057653,22.919239458354458,14.499652367664705,Q4高离散
"ENTG,WLDN,2333_HK,3323_HK",7.61568538926678,7.854341096863967,51.85959773591089,0.23441755810761145,20.63059257309807,13.014907183831292,Q4高离散
"ENTG,WLDN,2333_HK,AMD_US",9.709005107987934,8.981519740381659,55.441228740866165,0.22641584037206117,23.934656514165376,14.225651406177441,Q4高离散
"ENTG,WLDN,2382_HK,3323_HK",6.002990671812847,7.75115703367215,51.93201833163602,0.24940331828155413,18.912254483441558,12.909263811628712,Q4高离散
"ENTG,WLDN,2382_HK,AMD_US",9.555865377178407,8.873731110247151,55.88795137357141,0.24981527886393143,24.39956564322392,14.843700266045513,Q4高离散
"ENTG,WLDN,3323_HK,AMD_US",8.553043377346903,8.95783991698072,55.37185388752738,0.22712915594680505,21.44609601372782,12.893052636380919,Q4高离散
"ENTG,27_HK,921_HK,1919_HK",6.446494795981872,6.824692044527196,50.10382487161047,0.2809415432250915,20.423827574075325,13.977332778093455,Q2
"ENTG,27_HK,921_HK,2018_HK",6.709434175516638,6.641210700381572,49.07847534496912,0.2719966415322431,21.38276846700564,14.673334291489004,Q2
"ENTG,27_HK,921_HK,2333_HK",6.080512983953024,6.7500066031033725,50.11326420553681,0.290786736907274,21.16326252414582,15.082749540192797,Q2
"ENTG,27_HK,921_HK,2382_HK",6.936872837824071,7.2498777587252174,51.14447418117165,0.26905548906226795,23.170840732002862,16.23396789417879,Q3
"ENTG,27_HK,921_HK,3323_HK",5.542607900667784,6.47884344620076,49.9994543187972,0.31965705542167044,19.51160036511521,13.968992464447428,Q2
"ENTG,27_HK,921_HK,AMD_US",7.960280293768873,8.200299366662028,53.98008320096738,0.2597505136033537,23.851558060811605,15.891277767042734,Q4高离散
"ENTG,27_HK,1919_HK,2018_HK",6.755527446907639,6.218144980360199,49.15792870612545,0.3215395417012599,18.85391632770157,12.09838888079393,Q1低离散
"ENTG,27_HK,1919_HK,2333_HK",5.043395424181485,6.306753086962405,50.08200784023066,0.3370700095926776,20.463689880975977,15.420294456794492,Q1低离散
"ENTG,27_HK,1919_HK,2382_HK",5.909940763640242,6.669433792231589,50.733663326229305,0.316534462353193,18.25653581769466,12.346595054054422,Q2
"ENTG,27_HK,1919_HK,3323_HK",6.054946496756153,5.779771439855311,50.023207940235096,0.3959391981990031,16.73243603990169,10.677489543145535,Q1低离散
"ENTG,27_HK,1919_HK,AMD_US",7.604837159662536,7.713928958236857,53.707989544794565,0.29824720305933,19.88149720851755,12.276660048855014,Q3
"ENTG,27_HK,2018_HK,2333_HK",5.134569552759238,5.933931483398866,49.05100235116106,0.35234530444466033,21.33330335064867,16.19873379788943,Q1低离散
"ENTG,27_HK,2018_HK,2382_HK",6.071680211792185,5.913742272733898,49.36480997818838,0.3665733663076558,18.946706635041366,12.875026423249182,Q1低离散
"ENTG,27_HK,2018_HK,3323_HK",6.252118327979894,5.589221056379952,48.49363879483174,0.3764897101929232,16.416071299635515,10.163952971655622,Q1低离散
"ENTG,27_HK,2018_HK,AMD_US",7.578327882535429,7.138494744585574,52.24774110338202,0.32258622518027286,20.26084368192731,12.68251579939188,Q3
"ENTG,27_HK,2333_HK,2382_HK",6.712138538977963,6.329501629152809,50.19166510926467,0.34046016410841745,20.572702267358633,13.86056372838067,Q1低离散
"ENTG,27_HK,2333_HK,3323_HK",5.2439440455259945,5.827584885332534,49.41110973359338,0.37454632301848756,18.590534364032063,13.346590318506069,Q1低离散
"ENTG,27_HK,2333_HK,AMD_US",8.086509785341956,7.528281593338011,53.049223354477306,0.30178134323964406,21.592221315843464,13.505711530501507,Q3
"ENTG,27_HK,2382_HK,3323_HK",4.102043236651776,5.8592466784622905,49.52048378528324,0.3778367503564657,16.182502592927616,12.080459356275842,Q1低离散
"ENTG,27_HK,2382_HK,AMD_US",8.039421524503588,7.621477579394173,53.47641682721864,0.30207369121877853,22.278375346433798,14.238953821930211,Q3
"ENTG,27_HK,3323_HK,AMD_US",6.700611757475117,7.168963885197349,52.97984850113851,0.3409977868591061,18.694013705157243,11.993401947682125,Q3
"ENTG,921_HK,1919_HK,2018_HK",6.940328017641484,7.049435173295869,49.98669626039602,0.2513722419594389,21.654117692562668,14.713789674921184,Q2
"ENTG,921_HK,1919_HK,2333_HK",6.030636881064688,6.885108600634744,50.89867815784039,0.29650397111825394,23.056410276076566,17.02577339501188,Q2
"ENTG,921_HK,1919_HK,2382_HK",5.980329811611074,7.536307441510909,52.030981895345874,0.2624570250064781,21.87408681052596,15.893756998914888,Q3
"ENTG,921_HK,1919_HK,3323_HK",5.87004705493952,6.787485366910534,51.08711905013244,0.31320669584473054,20.140530246252997,14.270483191313478,Q2
"ENTG,921_HK,1919_HK,AMD_US",7.592199106889419,8.429725844091877,54.98977435812029,0.26180606944178614,23.321281026048513,15.729081919159093,Q4高离散
"ENTG,921_HK,2018_HK,2333_HK",6.463165912025293,6.806101557063485,49.87976990543163,0.27707609917716564,24.118168191297308,17.655002279272015,Q2
"ENTG,921_HK,2018_HK,2382_HK",6.591577540474081,7.086260355416946,50.66212854730495,0.2772373009442142,22.797537171088635,16.20595963061455,Q3
"ENTG,921_HK,2018_HK,3323_HK",5.945380387497812,6.846208422624972,49.55754990472909,0.2634744662581115,19.93951751042995,13.994137122932138,Q2
"ENTG,921_HK,2018_HK,AMD_US",7.954631335198026,8.157579078547569,53.52952591670774,0.2507273812887933,23.924078306843157,15.96944697164513,Q4高离散
"ENTG,921_HK,2333_HK,2382_HK",7.308979027657347,7.194812584617156,51.48898367838124,0.2858870569700928,24.125940612937846,16.8169615852805,Q3
"ENTG,921_HK,2333_HK,3323_HK",5.985445732296624,6.8064787016951485,50.47502084349074,0.29448138062363877,21.872658004661428,15.887212272364803,Q2
